scorer,,,runqi,runqi,runqi,runqi,runqi,runqi,runqi,runqi,runqi,runqi,runqi,runqi
bodyparts,,,nose,nose,tail_end,tail_end,mid_tail,mid_tail,left_ear,left_ear,right_ear,right_ear,tail_base,tail_base
coords,,,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,Copy of 2.1_Video,img0182.png,513.0603689125204,-0.747680659647358,383.02940992804486,380.6764656948145,415.2275521527721,282.8436489350662,490.76934737232466,51.26470293414289,537.8281706238491,53.74148310527576,467.2399357465623,207.30185371551366
labeled-data,Copy of 2.1_Video,img0184.png,464.76315557542944,2.9674895970519515,431.3266232651357,363.3390044968844,492.00773745789104,290.2739894484648,454.85603489089806,58.69504344754151,498.1996878857233,43.8343624207443,519.2523193403526,204.82507354438079
labeled-data,Copy of 2.1_Video,img0200.png,249.28328068686986,47.54953267744361,639.3761576402968,199.87151320211504,574.9798731908422,120.61454772586322,274.05108239819856,80.98606498773734,295.1037138528279,41.357582249611426,475.9086663455274,84.70123524443665
labeled-data,Copy of 2.1_Video,img0231.png,451.1408646341987,189.9643925175836,254.2368410291356,2.9674895970519515,214.60835829100972,33.92724173621281,409.03560172493997,150.3359097794577,391.69814052700985,194.9179528598493,223.27708888997475,73.55572447433872
labeled-data,Copy of 2.1_Video,img0240.png,636.8993774691639,256.8374571381711,295.1037138528279,24.020121051681343,405.3204314682406,76.03250464547159,604.7012352444366,232.06965542684233,587.3637740465065,272.9365282505347,461.0479853187302,144.1439593516255
labeled-data,Copy of 2.1_Video,img0254.png,477.1470564310938,218.4473644856116,633.1842072124646,298.9427200474298,625.753866699066,398.0139268927446,474.67027625996104,265.50618773713535,520.4907094259191,255.5990670526038,568.7879227630101,420.30494843293957
labeled-data,Copy of 2.1_Video,img0274.png,384.26780001361135,89.65479558670177,562.5959723351779,370.7693450102822,577.4566533619751,275.41330842166667,438.75696377853444,135.47522875265977,466.00154566099604,85.93962533000233,562.5959723351779,191.20278260314916
labeled-data,Copy of 2.1_Video,img0289.png,101.9148605044642,37.64241199291196,495.7229077145904,167.67337097738698,383.02940992804486,160.24303046398853,110.58359110342926,83.46284515887001,140.30495315702368,48.787922763009796,277.7662526548979,150.33590977945727
labeled-data,Copy of 2.1_Video,img0336.png,359.4999983022826,353.4318838123524,608.416405501136,175.10371149078543,631.9458171268982,280.3668687639323,406.5588215538071,384.3916359515132,409.03560172493997,337.33281269998866,579.933433533108,339.8095928711213
labeled-data,Copy of 2.1_Video,img0353.png,95.72291007663202,224.63931491344363,400.36687112597497,7.921049939317044,303.77244445179304,9.159440024883631,158.8808044405202,187.48761234645048,113.0603712745621,167.67337097738758,198.5092871786461,32.68885165064606
labeled-data,Copy of 2.1_Video,img0369.png,604.7012352444367,249.4071166247715,240.61455008790486,52.50309301970895,347.11609744661826,95.846746014534,600.9860649877373,199.8715132021141,566.3111425918772,233.3080455124079,428.84984309400295,137.95200892379265
labeled-data,Copy of 2.1_Video,img0374.png,556.4040219073457,445.0727501442683,468.4783258321289,92.13157575783451,563.8343624207444,165.196590806254,589.8405542176395,411.6362178339744,540.304950794982,412.874607919541,583.6486037898072,238.2616058546736
labeled-data,Copy of 2.1_Video,img0388.png,272.8126923126322,349.71671355565326,643.0913278969962,281.60525884949874,570.0263128485765,350.95510364121924,285.19659316829654,401.72909714944353,303.77244445179304,360.8622243257511,475.90866634552754,386.86841612264595
labeled-data,Copy of 2.1_Video,img0419.png,72.19349845086977,380.6764656948144,511.821978826954,313.8034010742262,404.0820413826742,353.4318838123523,131.63622255805862,432.6888492886046,151.45046392712158,386.86841612264647,306.2492246229259,383.1532458659469
labeled-data,Copy of 2.1_Video,img0508.png,613.3699658434017,15.35139045271533,287.6733733394294,293.9891597051637,415.2275521527722,261.79101748043615,572.5030930197094,25.258511137246856,605.9396253300031,52.50309301970838,475.90866634552754,181.2956619186178
labeled-data,Copy of 2.1_Video,img0530.png,170.0263152106181,36.40402190734542,485.8157870300589,259.31423730930317,466.00154566099604,152.81268995058977,184.88699623741533,68.60216413207269,205.93962769204472,33.92724173621249,384.26780001361135,92.13157575783464
labeled-data,Copy of 2.1_Video,img0556.png,317.3947353930239,156.52786020728934,226.99225914667412,10.397830110450188,137.8281729858908,10.397830110450327,288.9117634249958,104.51547661349912,257.95201128583494,140.4287890949258,136.58978290032437,56.21826327640842
labeled-data,Copy of 2.1_Video,img1120.png,295.10371385282804,172.62693131965304,111.82198118899566,282.84364893506597,111.82198118899566,203.58668345881418,276.52786256933155,108.23064687019846,243.09133025903773,146.62073952275802,115.53715144569497,128.04488823926167
labeled-data,Copy of 2.1_Video,img1418.png,319.87151556415665,149.09751969389075,115.53715144569497,289.03559936289815,113.0603712745621,201.1099032876813,280.2430328260308,94.60835592896767,256.71362120026856,139.19039900935937,116.77554153126141,124.32971798256234
labeled-data,Copy of 2.1_Video,img1685.png,344.6393172754854,132.99844858152704,115.53715144569497,285.32042910619884,118.01393161682785,187.48761234645056,312.44117505075815,72.3173343887718,282.7198129971637,114.4225972980306,131.63622255805862,95.84674601453435
